js1,js2,js3,js4
0.14119316880238933,0.184766457596349,0.22123826171939787,0.2662491052608715
0.1463150057646284,0.18765620967935837,0.22503232683837524,0.2730029110331159
0.14526901986074392,0.1853154431838411,0.2227365743701041,0.2711325121108992
0.12897142526198355,0.17147903773395243,0.2139703037850002,0.2678233288702181
0.10246575247777606,0.1468828781263459,0.1955086882083584,0.26166681442397977
0.05222849076787218,0.08167439189715926,0.11992205640136208,0.19515628279082342
0.02451348060537507,0.07863341003670175,0.13244947920892142,0.23144858571984359
0.036000943638068814,0.09833040608046545,0.15629854308293872,0.25883126048409244
0.028967914842642734,0.08926129037836097,0.14391446079632417,0.2630186815480841
0.03215821042459568,0.09213716235332987,0.14464551734974923,0.2631125699367662
0.033646455197063115,0.10065718315179369,0.1624430172888003,0.28279996551586856
0.03981064853898513,0.10332975350221642,0.15840327866686255,0.28281617334139225
0.08065881736238285,0.11906590301567961,0.17076978493437228,0.26096608602478705
0.0837616481157371,0.1321831484464171,0.18660297208642457,0.25285093699600364
0.08640230521723909,0.13734205169329475,0.19174435281852636,0.2579242916027004
0.05798527118983956,0.10712775327397416,0.15923017804269057,0.23739851995147981
0.09026735119768155,0.1351935109349,0.18546276557967212,0.2521805710923504
0.08731084905057546,0.13293007330677908,0.18025062689446222,0.2391265513086402
0.0632015285374625,0.10624868486495206,0.15350154416783895,0.2224684754353315
0.08818550744111746,0.1382465910956591,0.18389079422384313,0.24119566040750143
0.07338759855949938,0.12642928009581422,0.1743695812583789,0.23789105415903822
0.10167951230018388,0.14279189224707778,0.18225176579473204,0.237322846488474
0.10855507331525557,0.1499171077089566,0.18893807004791713,0.24195479593909938
0.11055735815768877,0.15170710854766575,0.19102699004239232,0.2439467334126365
0.10017474823879424,0.13823976433968496,0.1781921282271996,0.23454146228515454
0.10428587631959689,0.1445334108031855,0.18376771486861257,0.23821490134923412
0.02851863813426842,0.06992284876313042,0.11273611916690271,0.19845723750683963
0.034662363943075,0.08250042823000926,0.13380771355234067,0.21980492904671714
0.07847457437107827,0.11831822520227588,0.16792228345123508,0.24090715570636065
0.08089600370822983,0.13292323742470494,0.19066246727689506,0.2574201424231635
0.07785046886808321,0.1259623236324964,0.17759153543918438,0.2481354088755121
0.10301631902522708,0.1546772310455595,0.20932111271414505,0.28093751630835107
0.09658268169258837,0.13625145894732438,0.17891391511540936,0.23799786877017426
0.06609341190895715,0.1031528508724538,0.14984013897285478,0.22353994004268196
0.0814276039705397,0.13133628403591638,0.18760220662020674,0.2559125499010483
0.07775515831664259,0.11739005228862197,0.16304402586961247,0.22544014032815915
0.10286530253224256,0.14020752112887389,0.18102160008938048,0.2376532417238073
0.1111514783493811,0.1483692612632146,0.18782994286796395,0.2415169489841302
0.10138441814959208,0.1362001638602351,0.17581902521119633,0.23329324060345308
0.10939577111178325,0.1467507865125315,0.18601192725363744,0.2400832875560319
0.08920749901384667,0.12191075290085694,0.16178361180513734,0.22463087732544662
0.04010799846429941,0.07878042500337383,0.12786657481794364,0.2203098147403983
0.04698336619829852,0.0863911792127195,0.1382006763865505,0.22501424388259605
0.07333544953590779,0.11463036395995455,0.16872073680395372,0.2417745721261064
0.07000055725925723,0.12946625774141485,0.18857540501180833,0.2560686685340535
0.07099517961001857,0.12206067995364052,0.17975980765234073,0.25115498140145587
0.09385153936989131,0.1419893593832003,0.194733537242551,0.26146937366476963
0.07679649727662059,0.12484955289879031,0.17373745945961408,0.23837975685633095
0.07716100996214567,0.1172600244709115,0.16396088979768153,0.22933195620293143
0.0841246697769509,0.12896815026411879,0.17792654280779283,0.24025405571365993
0.08060965873084304,0.1314162694650672,0.1817942895556714,0.24852286648592256
0.09496194710724526,0.14902013598467775,0.20223743658643062,0.2711965828929676
0.121011832778459,0.2333257515010952,0.3091256129171826,0.38797696105651597
0.06993921239123586,0.2392920170563083,0.3200319116987561,0.40873840530785766
0.06161010253774297,0.1927214735576978,0.26139393690190244,0.34581338697776703
0.046356079649051196,0.14563590667135426,0.20794208614289303,0.28876576540838256
0.043956185118838385,0.11997038612408083,0.1763284598992359,0.25540120514515613
0.06888137964751066,0.14162040044670454,0.20023846411795676,0.27129656763270343
0.05162056221858791,0.1373647253001035,0.19726572468418235,0.27686710687247823
0.05057348121794267,0.13732933467820194,0.19760960778862338,0.2787857917828819
0.051415964145169836,0.13741049678156134,0.1983358052394492,0.2834762988501489
0.05456549069002455,0.14285541779522323,0.20444222875750914,0.2983036096519868
0.06906117733740569,0.12136770229752974,0.1713055754865604,0.24195663192857148
0.09132737804550381,0.13302493690228162,0.1754686153273699,0.23429373524936656
0.08903355189940247,0.13172797526470578,0.17455050931752472,0.23442077466480238
0.10704298449930784,0.14754925834855,0.1887182402683375,0.24291204380934006
0.08593916236282385,0.12438951214114084,0.16736968174161826,0.22884036487968473
0.04699751096066527,0.08788472770348811,0.13152001997244903,0.2033964701370022
0.032294622523591075,0.08691886104652652,0.14185622439668186,0.23025643565098844
0.03390996705427693,0.0871847134298165,0.14198874288331262,0.22649326945027254
0.03979242074392035,0.0998457749589008,0.15868304778321174,0.24691604352705146
0.07500499821650078,0.11576749118832906,0.16605444722904653,0.23700753151494086
0.10333321246332028,0.1558138797220479,0.20556296802229335,0.26479390840060435
0.08976667077486016,0.1402717963888532,0.18959312216043303,0.25321519600605
0.10279916701393746,0.1466979082282241,0.19512626781948503,0.25644111584600315
0.10198817861855919,0.14815464321832483,0.19310076908233326,0.25182996676691766
0.10540812951273128,0.14326984564276005,0.1844421211252795,0.24230252896804724
0.10161711113612179,0.1445122114537664,0.18643501372829854,0.244690057544055
0.11849257671956921,0.155785080206171,0.19583917543383741,0.2525172657107478
0.14247658458128992,0.186899085923237,0.22683118353093965,0.27614637625423843
0.14054044265884244,0.18234303619087577,0.2222717288943393,0.2734950048328185
0.15204057069465507,0.2012098806723473,0.24334840218791942,0.2919899369243423
0.09848825005155504,0.14649440146784884,0.19251563222972812,0.2551458360995112
0.17314803235619747,0.21709739676891218,0.25384607727885034,0.2968635726948308
0.14878232472375638,0.19149310471625658,0.23090855062579038,0.2806664110584927
0.17325153769205345,0.2182478985540084,0.25571550507708696,0.29901199013666946
0.15213020252485918,0.19484305618461678,0.23462556664364564,0.28437685081977243
0.18105385725420797,0.2274608744674554,0.264940889683059,0.30678126836922165
0.16220698665828404,0.20435063333612388,0.2433567293726316,0.2907860005133424
0.1807837974526808,0.22766857734208068,0.26523268090412877,0.3081114242546906
0.028020085850645998,0.07257461736449967,0.11867019823732153,0.20348561061415193
0.03584709131377957,0.08599869822223717,0.13808624554470822,0.22644900415223396
0.07026924574227253,0.11903939791101775,0.1749267874936946,0.24912586031366024
0.07469127162225031,0.13509403147245666,0.1899565316801725,0.26002248111682785
0.09189775572620928,0.13555985669836454,0.18370296022616,0.2480331551997667
0.09013153120334265,0.1311549672389613,0.1725952991932013,0.23252335785989825
0.09955271399653877,0.14318539248998297,0.18221551826096566,0.23887559051622875
0.05325960821714959,0.09721919605741228,0.1380767018497219,0.20526974809454285
0.09761173026827798,0.13656013102859446,0.1759318443800761,0.23614029653423452
0.10586354568812276,0.15547491288696122,0.1995659470779474,0.257883623969508
0.08334419014805959,0.13328708939721368,0.18082682392025348,0.24785049491960592
0.05008014838417478,0.08749621141672866,0.12699752437345163,0.20027040801224305
0.028281096139840145,0.07476309381623193,0.1250185556846196,0.21472994512379331
0.09589536440793156,0.14706445147982028,0.19721048151871998,0.2585336144249612
0.0918112084956854,0.14699217218824553,0.19974073544732843,0.2637696579446567
0.08760623384438092,0.13033808633359772,0.18109362911135155,0.24734359887796611
0.10478656962270512,0.1447489401868234,0.1834756633614957,0.24000068398849944
0.11137154625004332,0.1545915119103715,0.19329711582255452,0.24761213195701717
0.11744194402819551,0.16053063939773882,0.1988527200426169,0.2533901372168661
0.12339748171817198,0.16046465956702574,0.19686735012056503,0.2507970728942287
0.12428344016850619,0.16535703768305818,0.20190833436242592,0.2536757979985471
0.141901979179087,0.1832163800156156,0.2207009328450196,0.270963874158325
0.13172999335752236,0.1778061811010656,0.21997460983085945,0.27432791307667165
0.12143871193501955,0.17433237824285402,0.22116848334643777,0.2798714207178226
0.03589503719198736,0.07865883158115568,0.1263236949870988,0.21047211663224105
0.03104728276249075,0.07446747397095317,0.12433943788787152,0.21110598601526884
0.07879471787725253,0.1393717611500992,0.19744489193197254,0.26657897222672505
0.08299500476339501,0.1300568571326945,0.1839532976540081,0.2524693805295534
0.0983531607303895,0.1383934741323707,0.17696370550132368,0.23408131802035143
0.10982688837233165,0.14981720867416287,0.18721115907375852,0.24310308771155692
0.11933682237536787,0.15706036031519746,0.1934816941274517,0.24763243576532346
0.11896881552204183,0.15803877805756947,0.19510257818248625,0.24923329326488558
0.05430789454695026,0.09060754957596058,0.12976647887354542,0.20213169921564353
0.029824889138032294,0.07293911719257477,0.12187399481316942,0.2087543883177426
0.08016778890035964,0.13960740596079152,0.19691308721965373,0.2652294417516778
0.08276349439215659,0.13175240874621172,0.18729089600397555,0.25722171131998645
0.10015796195313406,0.13911506852257982,0.17758221301387625,0.23395837953885432
0.1060639213878055,0.14753231728446967,0.18559647785909117,0.24231805655662594
0.11827839388316852,0.15787786061302522,0.19438264958394302,0.24858539315983147
0.11815138420501305,0.1553247479639853,0.1922185693468659,0.24666242204084707
0.07824606355615168,0.11545352279473119,0.1532486787546547,0.21848518070648784
0.028477011022995425,0.07349786027965201,0.12415733574181058,0.21665836213825101
0.07944292051425487,0.13359184514064742,0.18787332216177435,0.2558069313200085
0.08256264993832627,0.1355132742050695,0.1907517799700772,0.2610987225073875
0.09203693892311715,0.13179175014232347,0.17470213199143592,0.23591020619076872
0.10195001014014238,0.14321638171052445,0.1809795144795151,0.23633462779544515
0.11525212117691637,0.15525581281097614,0.19237132866083786,0.24728717866951785
0.1160806394063782,0.15562039095284508,0.1928961868935867,0.24737995784738168
0.09327951570555218,0.12928162829453022,0.16757531535077771,0.22847652133496746
0.028490862225975095,0.0686258156449658,0.11318025552065465,0.1970192951977656
0.05058998468734178,0.0947542030271107,0.14677835625268165,0.22782598040939428
0.0807692089538242,0.13944625659208906,0.19629684440380693,0.26608144064565376
0.08477547480027867,0.12330720448031,0.1741988499868313,0.24129809675709243
0.0880053593176891,0.12732306058859702,0.16935960347679013,0.22929993482023833
0.07795933294307587,0.1216540151516781,0.16814092737358624,0.23339779356588594
0.07522488127974072,0.11728804915848064,0.16210957372678603,0.22698958977919392
0.06529649382325513,0.1137180714733137,0.16100585702168743,0.22852735150115636
0.06339534742886462,0.111795993415412,0.1587366653969851,0.22888763110620094
0.06045231901700109,0.11293295700743872,0.16382278086133328,0.23587361673474255
0.06527138508691364,0.11496780010767063,0.16347443748266965,0.2358410724776399
0.06371655128922919,0.12162756062101795,0.17252408860373622,0.24421953549448716
0.0655147336163679,0.12171438596336011,0.174719452870533,0.24765572894879542
0.07376330847005011,0.12485078691810512,0.1764070294612005,0.24965868159422294
0.07394880291204703,0.1273123389919139,0.17849108033453417,0.2502398742592398
0.08764481663008106,0.14711899404232107,0.19935435782949748,0.2676187820524301
0.06566786873697411,0.1255246759037942,0.17896152037455298,0.25314935220398227
0.07856860404066746,0.14103957986243085,0.19762596031385563,0.2701334425491923
0.08011752432742551,0.14250808602625925,0.19987286068794918,0.272743547285543
0.07805651442741174,0.13615041639219957,0.19342455046362345,0.26799902622342814
0.08869891200666954,0.14151219748932803,0.20022412127592476,0.27493044855997356
0.0795241264142545,0.1276925848694152,0.18310110521702752,0.26224260532962235
0.08136574221836965,0.12766625684766023,0.17939683886243174,0.2537807652251827
0.06878216635218212,0.12022562718710138,0.17637151146770708,0.2567876607286253
0.07932727959936142,0.13623507253027753,0.19448574912950628,0.2729440770708307
0.0694834685021757,0.12159248655497372,0.17637215425203226,0.25502637897757996
0.06866802640419144,0.1266811489889849,0.18697356548465843,0.2688312143884934
0.07189313750349599,0.12514579324962236,0.18236685674647687,0.2611596164907888
0.05259660874422927,0.09282839825969097,0.14454857519834882,0.23087087111147475
0.029192015818319556,0.0829947647679109,0.15341510970896952,0.2485814314348646
0.03322242289264316,0.08879930196937524,0.1622018546013178,0.25633968610770075
0.023937705467361618,0.09228544614635013,0.1503310069782023,0.24305744626618628
0.055164787502715376,0.10686421535812937,0.15477058748083927,0.23586740319941893
0.0366486245659795,0.0916553327599984,0.14521179492050107,0.23517986375173763
0.05834592002102226,0.11513217730460433,0.17061000961174305,0.2589464552252136
0.039922343351160516,0.09325914037606488,0.14586379411941217,0.23622741363016292
0.03370950034908858,0.09017922228512171,0.14571890464083978,0.2398041430878264
0.05053947473038622,0.09992602977557666,0.15065327907486248,0.241487433873596
0.02967732098883701,0.08125909845254539,0.13470962774146666,0.2329465096279713
0.03663461170202038,0.08914284623475853,0.14552438197410683,0.24243407898609076
0.04832011178539714,0.10644659563331504,0.16203116982104523,0.2582742140978373
0.04887744344661949,0.10694076540736736,0.1621598700820939,0.25794571283306195
0.03701859492925284,0.09740987360604876,0.15306270073546024,0.25184936470139335
0.04430323312013371,0.09989172429488093,0.15341242809036226,0.24639477752134673
0.04227115075548144,0.10207846222444807,0.15515052834241858,0.2492566034265128
0.06359846874903485,0.11942936537518174,0.17035518623334694,0.25269123708168734
0.04453320542019409,0.11099712171635852,0.16567066757344576,0.25276989037438025
0.06086792407430945,0.11247928830158269,0.16265628106511246,0.24460850171592763
0.04224717747479402,0.09964595257876964,0.15367183337314427,0.24606208933694487
0.04138360168023403,0.0941817073308086,0.14623928820950458,0.2454102979536395
0.057037617767073744,0.11184973456496583,0.16636882596162764,0.25676096933979947
0.049926400917695325,0.14192660117798553,0.20914795872300107,0.3103871921958268
0.04815046313045064,0.10110995977574547,0.1554664958449728,0.2489254975038691
0.04895854698616741,0.10743124107208994,0.1626092347940443,0.2522768442220199
0.06542453823759803,0.12001057027372569,0.1734918406581239,0.25736362663574297
0.05009206542811011,0.10668554252485894,0.1609259864377137,0.2533764577970353
0.04218341509149817,0.1020632815136848,0.1566784528569688,0.2592775134849173
0.048605955929517844,0.10583222888969288,0.16088042107622433,0.26281254515340535
0.03944663472944235,0.10626039557832104,0.16208315225693704,0.27528945114673525
0.07495066322894813,0.11676304913252218,0.166161477414767,0.24488016984032934
0.08569930579545067,0.1282139510955163,0.17868433805976983,0.2490807883952796
0.08453244141037186,0.1303675639460256,0.1809193132770397,0.25016024488362026
0.07685056331214128,0.12429694807891548,0.1752739011356925,0.24659637383755537
0.06935893316245471,0.11785473574124758,0.16813945805912833,0.24166610312353823
0.08825451715014328,0.13134470178714458,0.1809099252128377,0.2574779589302628
0.09303550123635934,0.14250448720320028,0.1944569336682034,0.27191455066914477
0.1285172273842401,0.1778972775896792,0.23417016043317165,0.31135443746900054
0.0882414219388097,0.13118596828166137,0.1798249643697718,0.25057794583932397
0.09069707132466504,0.1274783900593056,0.1676039419184827,0.22655437312580654
0.10306504971045383,0.13870662088900107,0.1779183382370867,0.23378668984747347
0.11113950008077317,0.14889417284061918,0.18695609485157114,0.24021669348067715
0.11595726324973475,0.15313398859066407,0.19108401847591516,0.24360857708303682
0.113704208402878,0.14986028116149955,0.18777836073018894,0.24041105504584337
0.030028669046805397,0.07615413787099208,0.1327104015032591,0.22209705678065986
0.048239687167797585,0.08482720026688693,0.13513305857862684,0.2176895494240538
0.07626317086959845,0.13732852922510325,0.19595735271507597,0.2635020644359572
0.07394117176059291,0.12860764211825065,0.18260504610729436,0.2528408386492835
0.08332398224072862,0.12065315228577747,0.16418509726633912,0.22785132282700002
0.09769737431325169,0.13520531740654232,0.17483218555679214,0.23287362910064505
0.08619884364763122,0.12677836879342377,0.16641633222223245,0.22649616549655346
0.10301601599920256,0.14598887897777163,0.1846631327979483,0.23947757170497114
0.0993750798071776,0.1410919763364719,0.1799115519402087,0.23620632155919496
0.10066255038444032,0.1409178736813758,0.1809676903152523,0.23647764295883317
0.02594819905786705,0.06611909174611114,0.10799040223021042,0.188541748849662
0.03278379590440531,0.06938832472763755,0.11847499563032285,0.20399477972625457
0.0873244825044906,0.13942114103863115,0.19818104921810287,0.2667167614725263
0.07900848443117903,0.1296320208323758,0.187747569449978,0.2587124704317746
0.09676085019608291,0.1367464218951382,0.18180487821334415,0.24153350407757404
0.10700108436455441,0.14144811192302964,0.18079922911707563,0.2394086808919846
0.09131814709083617,0.12527954031132793,0.165734471363509,0.22836155753190812
0.10078130720191023,0.13517903350888874,0.17590817023422953,0.2352984310432122
0.11281353332173126,0.14804143795789917,0.18584749567314252,0.23947990806266772
0.11542312663527221,0.15087198926136391,0.18853369520376564,0.24198686754252421
0.11111080310653823,0.14542038261139223,0.1841099527799641,0.23948995650055005
0.04198389176484342,0.07303187921221137,0.11409176564661919,0.1928687493789054
0.04133410216275043,0.07635612821143863,0.1266590255131045,0.2152235241080349
0.08227448764189524,0.13578620167036787,0.19519204435339108,0.26368602693111953
0.07350621995408424,0.1315408630481485,0.19083815558682427,0.262310641530322
0.08574230006744135,0.13040831518655532,0.17930091231510292,0.2416249282800104
0.0958665726149521,0.13230031408526358,0.17270082544968385,0.23119764720587574
0.10631833885747674,0.13992759129035595,0.1788458145476565,0.23661994507335166
0.09313259781216768,0.13439910238158428,0.1763216878618101,0.23701461867805182
0.11093559854197861,0.15132309541078928,0.19133723234877667,0.24621063763127138
0.11089485191918048,0.14823121214705956,0.1874320562697156,0.24220567258296988
0.07081459767087334,0.10566182049977837,0.14520544574228234,0.21158633984732705
0.02999967695018243,0.075136507935651,0.12707002956754432,0.21748809294393145
0.05355359070475381,0.09876547170364118,0.15351517991317679,0.2335015307290266
0.07820902628148459,0.13824754136602324,0.19357229472709875,0.2622320412589206
0.08690073545330172,0.13261121055276437,0.180248661556581,0.24382072009072434
0.10235643903784353,0.13884050779931587,0.17654819647862474,0.23311165824672855
0.11417260616015783,0.15064763291773817,0.1874786944207846,0.24269635923021476
0.11451729644314287,0.1513067371300671,0.18827557738839484,0.24375723968742452
0.08909265997699395,0.13249909482459143,0.17374935426099486,0.23451764400880454
0.10867142824937033,0.14846506748512314,0.18565428469519132,0.2401451431811138
0.05660881621201891,0.09151049343797725,0.13065279089052012,0.20292438883276903
0.025152632406517182,0.06852532954607207,0.11763670032962953,0.20622625207087808
0.08316394300868576,0.13941338760514105,0.19634736011798032,0.2638466548782132
0.07464482951964294,0.1333249967473246,0.18899011132817112,0.2583086608326461
0.09785829555735195,0.14194702714777932,0.18531577253270018,0.24259809252349773
0.10702060889742039,0.14323543310797848,0.18117119780056878,0.23699525728417545
0.1100075223661397,0.14825372929499886,0.18518443451572986,0.2405453167592883
0.12301604528237126,0.16081739577274157,0.19749486786406345,0.2493525459895481
0.11189644299658685,0.14935809929121785,0.1865330990914822,0.24186148247686093
0.10355841066812231,0.1475874971505204,0.18951486123647948,0.2474350711666484
0.06583655143840088,0.10225040198380121,0.14223090823529733,0.2123689302971795
0.02510772240814856,0.06955353133622517,0.12034045644062089,0.21200700373821005
0.08249096206231502,0.13881131043792144,0.195518479884207,0.2631943009361573
0.08072165053567139,0.13599127311043807,0.1924224696425807,0.2615855016276041
0.10916993530805746,0.14663133503637307,0.18525261024838877,0.23889279162542537
0.11577892107226227,0.153380292236673,0.18985802760148973,0.24359461965713763
0.12320057915728244,0.16064949060635536,0.19668283343088738,0.24858579930479568
0.12638321980819872,0.16266632985642415,0.1988761013815071,0.25023383218717504
0.09430638235995902,0.13019789874666585,0.16768175601341814,0.22904332472107358
0.025583476760244212,0.06973416629693933,0.1194383259418626,0.21018428253252658
0.08240151426936415,0.14076035155544644,0.19835510742886037,0.26679252513065543
0.08154173707048085,0.13275473276732908,0.18711945573590197,0.2555031916557614
0.10933854049148636,0.14538795320782125,0.18219619119788746,0.2368785999809183
0.12165077133456892,0.15991541875937873,0.19618715419765131,0.24900757915407642
0.12922003356747255,0.16568536019428276,0.20183063234325188,0.25307175783256775
0.12342036741569593,0.1595921789034526,0.195925340979654,0.2487885777972168
0.031831499885702726,0.06917579990200054,0.11177102749197622,0.19519667137649674
0.060866540140673255,0.11060212909507314,0.16631406932038084,0.2442884592859961
0.08059229330432094,0.13722160464411878,0.1926012849486995,0.26175721448078276
0.09919659324756877,0.13957502112682157,0.18206751106136568,0.24052125809869546
0.11715820281189018,0.15392770113770105,0.19042269895869224,0.24405376169155668
0.12448029532056429,0.1625866987915636,0.199004003666354,0.2513935379784481
0.12810233575824323,0.16405717245418625,0.20064591706646248,0.2519521020048584
0.07506456629847988,0.10861154096342242,0.14734032988632517,0.21569704214311458
0.03395409303104074,0.07516361747219052,0.1244539460706909,0.21120027187329402
0.08528459597569489,0.14407034336126232,0.19992100896642576,0.26705452531201407
0.08719703684491105,0.12977621071300102,0.1763707753156827,0.24035515054726744
0.12153391797798556,0.15745187641106395,0.19299601034763764,0.24504591664450442
0.12967389596155204,0.1682361131630133,0.20355657099465813,0.25427486081725753
0.1257952141238067,0.1634279725311653,0.1997471198909568,0.25251697389233285
0.05055237642167348,0.08180292668613728,0.12214016576054024,0.19969724926641216
0.021218172943551054,0.07151935442703758,0.12226202477694235,0.22084598969978217
0.03469447606443961,0.08352238867183587,0.13858094779746294,0.23777102155615765
0.030735801720169043,0.084095108629314,0.13892682996056793,0.23781055523207226
0.028878355534277454,0.08023219581225201,0.13313259405338437,0.23826257633613912
0.03508153844726661,0.08785654634406925,0.1431285437959048,0.25164778700909757
0.03476978764788131,0.09139425326818487,0.1444724088044476,0.2579132757640831
0.036296290323866984,0.086386603124928,0.13701979744071535,0.24278248734289104
0.03766691920880693,0.08562925771337063,0.1362093234829241,0.23863880534927706
0.03721272035832779,0.09291673374496717,0.14593763387952757,0.2584025523085525
0.03593992399845599,0.09123629444141451,0.14917323974309857,0.2585665131609136
0.04310612372976891,0.09623820964626545,0.1496205767434383,0.25820332545526087
0.0439672755762098,0.11066106772982161,0.1676863444726037,0.2869619220508437
0.050781992201194934,0.09654904757719918,0.15150552242708493,0.2478030916574825
0.08007587004858302,0.12990735643867074,0.18435605709972222,0.25429209360831406
0.09230446487847167,0.13572200296217188,0.1813443535798801,0.2421959040602689
0.10550981116051057,0.14052798233734204,0.1777443580227707,0.233447036116983
0.11706213570223117,0.15168039848981651,0.18836205925245172,0.241920391137676
0.11343264657889403,0.14954126489125985,0.1865402739557583,0.2401674852614033
0.11972934771767113,0.15509023416696147,0.1921405126441162,0.2457157659408247
0.03052171849787403,0.06695623328853609,0.11827237897744772,0.2074470253656412
0.08802786147412447,0.13937060688178937,0.18923357615166658,0.25186674987604607
